"PLATFORM_TITLE_ID","REGION","MIXIMUM_VIEWING"
GYtcrrQBWoii5swEAAAAK,AR,2
GXyIR8wPtnI6vcwEAAAHi,MX,2
GWvINJwbqlqjCKAEAAAAt,US,2
GWjqajARJd6WNwgEAAAI7,BR,2
GXwO8pgcn4MPDwgEAAAQt,AR,2
GYGzhZgu2CJwhPgEAAAB5,CO,2
GYdUGnAsDBLqmogEAAAAJ,NO,2
GYvOMEgI9ixbDwwEAAAKi,SE,2
GYB2ypgJUb8LDAgEAAAA5,NL,2
GYmmjkAmx1cJffgEAAAAG,AR,2
GYC_-pAEhI77CwgEAAAAN,MX,2
GXEIDEwdoeW2-gAEAAAGy,US,2
GVzTjQwiUucLCWQEAAAAC,NO,2
GY1FnAge3gcNtgwEAAABW,FI,2
GWoShDAvS-8LCNAEAAAF1,CO,2
GW2MUjwCVkcPDDgEAAATv,NL,2
GYMn9vA443g_COgEAAAAH,BR,2
GYGL1fgoq7FbDPQEAAAAH,NL,2
GYYFRlwz9mUaeqgEAAAA6,BR,2
GYoejughvGDqZiwEAAABQ,CO,2
GYGIJjAcAScNIbgEAAAB5,AR,2
GYzQdzwAi1sJgwwEAAABO,NL,2
GYJrszwESEhGQwgEAAAC3,US,2
GYIjhzwHVTbK9wgEAAAKu,NL,2
GVU4UwQsP5INJjhsJAcAM,AR,2
GVU39lQn5347DwvwIAasV,MX,2
GVU4ZXw5FFVFvjSoJAcUp,SE,2
GYD_NwwpmPLC0wgEAAAAt,MX,2
GX07gaA5qQ7CttQEAAAHq,NL,2
GYF5EDA8RJ4TCwgEAAASd,AR,2
GYIMGlAGxogZswgEAAAAC,AR,2
GVvLJaA1KnYpUUGAJAAAJ,US,2
GYs1qEgx0FkqupQEAAAU6,CO,2
GYhE8VAGcDLfDDQEAAADx,AR,2
GXa5NxQH_E5GYoAEAAAAl,CO,2
GZFTjqA41U6-1mgEAABcs,NO,2
GVU2nJQ6HZVFvjSoJAUrW,PL,2
GYbNi9gttvUcNggEAAAHK,DK,2
GVU2jFgqCmVFvjSoJAUWl,ES,2
GVU4yZg74j47DwvwIAd_i,DK,2
GY3gCxwFGp8PDwgEAAABY,BR,2
GXjS6HgLnHI-njwEAAATG,NO,2
GYa7IvQgbrovDwwEAAAAE,NL,2
GYgMntQeLo7EaBwEAAAA_,NO,2
GYyVHLgbC2zKqUgEAAADW,PL,2
GXYVOjAZRXcPCwgEAAAm8,SE,2
GYKaFOQJlYMLDwgEAAAAR,CO,2
GYL_Zcwr3UMNHqAEAAAA1,MX,2
GYGzhrQE-Brh-qgEAAABu,BR,2
GVU4cWg40I1FvjSoJAcgw,MX,2
GYvVbEA33fncpuQEAAALs,BR,2
GVU3SLggUVVFvjSoJAXmm,SE,2
GYqWuqAU1Mae7BwEAAAAF,MX,2
GVU3q1wjxXFFvjSoJAZSx,FI,2
GYagzxgNf5sM_pwEAAAAc,NO,2
GW6PBwQ2egsPDSgEAAAEB,NO,2
GXvpEsg2B7YaEUwEAAAQy,SE,2
GYfKZ9gfshZCLlQEAAAH7,FI,2
GYJ2vswxhvsLDwgEAAAF7,AR,2
GYGtK2Afsf8I3LgEAAADh,NL,2
GVU4yeg1mwVFvjSoJAdzI,CO,2
GVU20kwkja47DwvwIAVvE,CO,2
GYkyHPgsStMLDwwEAAAEg,AR,2
GVU3XggSMLlFvjSoJAYBq,BR,2
GVnB1dgVgYsJak7gIAAST,FI,2
GXmbKrgOvVDC3wwEAACzt,AR,2
GZBw6sA4whq-1mgEAABK7,DK,2
GYfEu2gEX0MPCwgEAAAAa,BR,2
GYdUGkgpV3sLCwgEAAAAL,DK,2
GVU3Q1QpdeYNJjhsJAXda,PL,2
GW84sagqph7qukAEAAAHe,CO,2
GVnBxUw7qDqJeisAIAAE5,BR,2
GYmnfkQHyW6zCKgEAAAAE,NL,2
GYZypQwbSwcPDIwEAAAAF,BR,2
GY-OQWArG-bDCLQEAAAEt,US,2
GYJ5jMgKyph7DUQEAAAAD,MX,2
GYIA9lAFW0gnCwgEAAAAH,AR,2
GYVXMEQyWIWgzwwEAAAA7,FI,2
GZFOH8w69-K-1mgEAABb6,MX,2
GW79voAQfEsN5wwEAAADo,AR,2
GVU3K4AX2GYNJjhsJAXEn,NL,2
GVWIVBAYhUoUfw_AIAAS7,NL,2
GYJ1qKgnp68LDwgEAAAAd,BR,2
GVqIA7wwoEjeqw8YIAAAU,DK,2
GYbvp7Q4AhGuWPQEAAANC,AR,2
GYF5UDwhzbA3DeAEAAAAE,NL,2
GXeqxogCiaLPDfgEAABAK,AR,2
GYtA0tQZpSEqupQEAAAaD,FI,2
GYqyDcgJK3MPDFQEAAAAF,MX,2
GVU2fQQUZWo7DwvwIAUHo,PL,2
GYGbZTw9BF4y1iAEAAAG-,FI,2
GXqR-QwwaTr2_wwEAAANS,DK,2
GZDZ4Tw2HKAnCZwEAABW7,CO,2
GVU3tKwj6Y4NJjhsJAZb6,CO,2
GVg8Q0wpwhZubaxsKAAAK,AR,2
GYGzhhA0JWr_DDgEAAACG,NL,2
GVU3pHQvK2VFvjSoJAZKc,AR,2
GYSnasgXJ77JsCwEAAABc,PL,2
GYMpAoQyDlFZmXgEAAAAK,CO,2
GWWTczgL-EpzDwgEAAAAF,US,2
GW0kAdgtYjZFDwgEAAAAC,FI,2
GVU29nAERglFvjSoJAWMz,PL,2
GYo_vlwiyMoWljAEAAACJ,AR,2
GYJrszwESEhGQwgEAAAC3,FI,2
GYF46Cgyohk3CbgEAAAAv,AR,2
GVU4H8gpDPoNJjhsJAbL3,SE,2
GXjS6HgLnHI-njwEAAATG,FI,2
GYF0UgQnWbmuLdgEAAAAi,CO,2
GVU29VA3a7INJjhsJAWH5,AR,2
GY9mjOglc0MN_dwEAAABV,US,2
GYi9VVAe1t4GimwEAAABp,US,2
GYtcrKgRlRIsVmAEAAAAE,NL,2
GYVVJDQi2jafDwgEAAAAM,BR,2
GWUGV1gqBxIudjgEAAACm,ES,2
GYtGSdAivFI_CwgEAAAAD,AR,2
GYzxFKgvh0h21VAEAAABC,MX,2
GYFn9wgVBb7usJwEAAAAC,AR,2
GYQ8ZKguNKpChAgEAAABi,SE,2
GYrl6WAWssx3CEwEAAACV,FI,2
GYwOKNguC0XcpuQEAAAW2,NO,2
GWP5Z5gWWSz1owwEAAAAP,NL,2
GWGrWRAJh3z2HiAEAAAAC,CO,2
GYKQAkQBpTMNQvAEAAAGF,NO,2
GYwYOLgaYk1iCmwEAAAcL,US,2
GVU4p7Qnq1FFvjSoJAdWX,NO,2
GYRVqRQoIFcJywwEAAAAC,AR,2
GYilgcgPErJuGtwEAAAIT,NL,2
GYGQBcwsaCIW2XgEAAAAL,ES,2
GYvN35gmZzBbDwwEAAAKe,AR,2
GVU3pHQvK2VFvjSoJAZKc,PL,2
GWcKMZAQ1mMIbwwEAAACI,ES,2
GWujAlwo2L7mqwwEAAABE,PL,2
GY1lFTQu_QYPDwwEAAAEw,SE,2
GYXD4swYARDeNogEAAABn,ES,2
GYGblQA3HwcI1ZgEAAAAG,DK,2
GY8IRRAw1WsPDwgEAAAru,CO,2
GVU4POQd-M4NJjhsJAbqg,NL,2
GYLE6HgS85sIWhwEAAAAS,BR,2
GVWen9A3ooqMkqAEJAAAH,DK,2
GYQk2xgEw-brDbQEAAADU,NO,2
GYIA-rAsSvotpNQEAAAAu,BR,2
GYqcfGAfnTEo8igEAAAAV,NL,2
GVU3vcwaizlFvjSoJAZoQ,NL,2
GXBPh8wr6e1a1lwEAAALt,NL,2
GYGzhhA0JWr_DDgEAAACG,NO,2
GVq3SowzZfJPDD5oIAACd,US,2
GVU3DPgS7oFFvjSoJAWmS,US,2
GWGrWRAJh3z2HiAEAAAAC,PL,2
GVpXOWA7LwMIytYQIAAAC,BR,2
GVgSDSgTpTbdnvioKAAEA,FI,2
GYM39nw0cY4erwwEAAAAS,BR,2
GXod4NwpGvLLCwgEAAAPX,MX,2
GYJ1ugwp35L4-twEAAAD_,PL,2
GW2MUjwCVkcPDDgEAAATv,PL,2
GYsgJzA68jUqupQEAAALE,US,2
GVqFz1Q67iDeqw8YIAAAH,AR,2
GYJ2vnwnBGp8kigEAAAAO,AR,2
GXdu2XgQBpKXCPQEAADfr,AR,2
GYvN3AAPTvETDwwEAAAKO,CO,2
GYKva6Aw3cq1kwwEAAACa,CO,2
GXbdFGgoVoZGYoAEAAA1R,CO,2
GYukKWwD5xliCmwEAAABB,NL,2
GVU3PMQZ6Qo7DwvwIAXj5,US,2
GYcI6cAUIBI-qwgEAAAAb,AR,2
GYWphwgBpeAi6kwEAAABk,AR,2
GWmeLnADpSIbDRgEAAAL0,CO,2
GVzTjQQP8ro5BiQEAAAAD,NO,2
GVU3C1Q5qv4NJjhsJAWhX,DK,2
GVnnmtQhAXaJeisAIAAs5,MX,2
GVU2iSAQgbVFvjSoJAUSl,NL,2
GXL4nygLoIqyWuwEAAALx,ES,2
GVq3SowzZfJPDD5oIAACd,MX,2
GYxfOLQ8mwcLDwgEAAAAD,NO,2
GY5I8EwNB7UG9tAEAAAU6,AR,2
GWoSxXA1I8JpWqgEAAAHp,CO,2
GVU4IlAHS31FvjSoJAbQ8,SE,2
GYgYomAxgGbYbrQEAAAGd,NO,2
GX6rsqgAIJMPCwgEAAACB,FI,2
GYV25Yw0KI8LDwwEAAAAJ,NL,2
GYWB2qQbp1n6ONgEAAAAh,BR,2
GYPrctwxDqgCJwgEAAAAD,AR,2
GYG8_bgHgxWvDIwEAAACA,SE,2
GYSnOngoeqjaWwgEAAAAG,MX,2
GYRwxzQi9KriVuQEAAAdA,MX,2
GYRKjBwiv7meOMgEAAAAY,BR,2
GVYE3oQBCxIqLlS8JACcS,PL,2
GVU33jQnwm47DwvwIAaWH,DK,2
GYZLVfgyBc5fDwgEAAACB,DK,2
GYT2NtgZ5sQdewgEAAAOb,NL,2
GYF4-cwSONAaavQEAAAGL,DK,2
GYjW6RQh6MbZpgQEAAAAe,BR,2
GVwVwGwCSn8Muw5cJAAAD,PL,2
GYXJRxAqJ7XmCwwEAAABR,SE,2
GYs1qEgx0FkqupQEAAAU6,DK,2
GXk7eBQFv447CZgEAACa2,DK,2
GYNtG7w4K2hOXUQEAAAEH,SE,2
GYgOHfwLCa4YToQEAAAAF,NO,2
GVU3hmQO-g1FvjSoJAYuf,CO,2
GYfADmwvUdcIKBgEAAACM,AR,2
GXbNGrQbOEoNiYAEAAAou,PL,2
GYYOshwLnmXBLMQEAAAAU,US,2
GYaj5SAe_jq7DVQEAAAAC,FI,2
GYRVqRQoIFcJywwEAAAAC,CO,2
GVU3T5wTXyoNJjhsJAXsL,PL,2
GYnVInw65Kg3DwwEAAAAC,PL,2
GYjTxLwCPgSiOTwEAAACn,ES,2
GYGzYpgiMNIOPOQEAAABM,AR,2
GWLCREQlu4WCGAQEAAAAP,FI,2
GVU3sNAbvjI7DwvwIAZlk,US,2
GVWeorQWn3MJtGwEXAAB6,PL,2
GYRGfdgJVhZ4xcAEAAAAd,US,2
GVWeoGACfU1-0twgJAAAN,NL,2
GYkZHfQXLQrbDHgEAAACr,NO,2
GYiYW1gEfPke9GQEAAAFB,AR,2
GVU453Q0Jeo7DwvwIAedc,FI,2
GZD7dNQ2Xnk6aKQEAAAfu,AR,2
GYjTxLwCPgSiOTwEAAACn,CO,2
GX0fxfAbrG75cuAEAAAGd,BR,2
GYW2kBQg0Pr3CUwEAAAAR,DK,2
GVU4KBQQzEFFvjSoJAbXL,FI,2
GVU2gGACb5lFvjSoJAUEs,FI,2
GWIeYEgkK3Qm4NgEAAABp,US,2
GXan9AwxmM6CkmwEAAAsJ,MX,2
GYUB13AC82JeswwEAAAE9,DK,2
GYIA9RALnK6yBpwEAAAAD,SE,2
GY6IBcA38aMLCwgEAAAdE,FI,2
GYYEsSgyPgZWOwgEAAACJ,FI,2
GYRKWRQmWU8IkDwEAAAB8,MX,2
GYGQUuAYIR7SBrAEAAAKr,CO,2
GX5NuQA00BJ2ywgEAAAEA,AR,2
GX9kKTwBgYpwzuQEAAAAC,AR,2
GVU4SBg8sDI7DwvwIAcEN,CO,2
GV2K3yg1-0bm9nQEAAAAC,PL,2
GYGeC0QhSJqLDwwEAAAAU,MX,2
GYw4y-Ax80BbDwwEAAAhs,SE,2
GVYDrzgn3goqLlS8JAAF8,NO,2
GVU37tglao47DwvwIAakY,US,2
GYF4TKA2glMLCOQEAAAI-,FI,2
GVU2p7QG9hlFvjSoJAU1-,BR,2
GYoYZaQbBbVrCEQEAAAAE,CO,2
GVU3tKwj6Y4NJjhsJAZb6,MX,2
GVgSDSgTpTbdnvioKAAEA,NO,2
GYRGuyA8C9L2IwgEAAAAC,BR,2
GXoPIagejIo-5nAEAAACT,FI,2
GV6r_rwokqVSKwwEAAAAE,FI,2
GYf0DKg3JDo9FvQEAAAAC,MX,2
GZGs16QmYzqKZwgEAAAtP,SE,2
GVWeoUgi7csJtGwEXAAA9,NO,2
GYqWuqAU1Mae7BwEAAAAF,BR,2
GWoShDAvS-8LCNAEAAAF1,SE,2
GVU2jFgqCmVFvjSoJAUWl,CO,2
GY1ql2AL2nLzCMQEAAAAC,NO,2
GXjtSkAmSZ47CZgEAABC1,AR,2
GV6sC6QcBEVSKwwEAAAAM,DK,2
GYM0_Xgit8J6MwwEAAAAC,NL,2
GW84tYgXC58N5wwEAAAHd,PL,2
GYyDntg1VM63CfwEAAAAD,AR,2
GY6LzRgi5iMLCwgEAAAd-,DK,2
GYt8JhQMJKkqupQEAAAuH,CO,2
GVU41TwRHN4NJjhsJAd4P,NL,2
GVU2tGAC-zoNJjhsJAU_g,NO,2
GYRA7CQh3C52wcwEAAAB6,ES,2
GV6sC6QcBEVSKwwEAAAAM,FI,2
GYGd7MAOfr8PDFgEAAAAs,AR,2
GYfhgGQz0W7M_mgEAAABq,AR,2
GXoUZ3wuen5CtwwEAAAFd,US,2
GVWen9A3ooqMkqAEJAAAH,MX,2
GVvk8Gw1uUYE0m2IJAAAn,US,2
GYKj-ZwJvjsLCeQEAAAM6,NL,2
GYsgZQAXriXmangEAAAUX,BR,2
GYYFdOwBGFb_CDAEAAAEM,FI,2
GYmnfVQHKSYibggEAAAAC,DK,2
GYdUGLgWqSQwgdQEAAAAF,SE,2
GVU2tKwG9YoNJjhsJAVAD,FI,2
GVzTjQw1Mz56_sQEAAAAE,DK,2
GYyS7kAVFN7ORIwEAAACj,BR,2
GWoSxXA1I8JpWqgEAAAHp,AR,2
GVWeozQ7ZFF-0twgJAACR,US,2
GYGKkdwkbZI-rZAEAAAAp,CO,2
GVZMjTgb_HcLDESwJAAAx,BR,2
GYF47Mg7XhYTCwgEAAAPJ,NL,2
GVr43zAiThbTCYe0IAAB0,FI,2
GW64QBgalVgXCwgEAAAHc,US,2
GYuOYjQbNtUqupQEAAA4C,CO,2
GYyS7kAVFN7ORIwEAAACj,CO,2
GX1AcqQKw4YPDSAEAAAAC,PL,2
GY1FZ7A0Ac41ARwEAAACk,SE,2
GYGX9UwnPJbheqwEAAACV,AR,2
GYVVJDQi2jafDwgEAAAAM,NO,2
GYROi0AA8XoobiwEAAAAC,CO,2
GWIeYEgkK3Qm4NgEAAABp,AR,2
GVzTjQwrHnsNTJgEAAAAF,US,2
GYbvpzQAlUYqlwgEAAANx,AR,2
GXx-AlwrbM8PCKAEAAAI6,CO,2
GYjSsgAMwKn_CCwEAAAAF,BR,2
GYF4_CQgbE4TCwgEAAAQa,AR,2
GY3zwEgFUrpfDVQEAAAFl,BR,2
GYTsvXgv9irgTsAEAAAEL,AR,2
GYF4gxgga4cNhrAEAAAB6,AR,2
GYtrYcQqGpUqupQEAAAp5,DK,2
GVU41TwRHN4NJjhsJAd4P,MX,2
GYRGvfQMrN6ekwgEAAAAC,MX,2
GYXV-DAfcRMNGggEAAAEx,BR,2
GYGblNguYmRSjVQEAAAAD,DK,2
GWyku3wS5khnCwwEAAAB1,BR,2
GYdUGGgQ-pcNYwwEAAAAC,NL,2
GXYVOjAZRXcPCwgEAAAm8,DK,2
GYcIHCAtNKj6UiwEAAAAD,DK,2
GY1ftvw8-f4SkwgEAAAAR,FI,2
GVU3XggSMLlFvjSoJAYBq,SE,2
GVWeolwhm5cJtGwEXAABT,BR,2
GWLCREQlu4WCGAQEAAAAP,US,2
GY1ftvw8-f4SkwgEAAAAR,NO,2
GYGiRgQxQxYshwgEAAACW,BR,2
GXTd-dADEfp5llQEAABQ2,AR,2
GVU4HnAZl447DwvwIAbYE,NL,2
GVU4FFAFCslFvjSoJAbDg,MX,2
GYbOK1Quvt2uWPQEAAAGG,AR,2
GYsgYeAHyBsNewgEAAAOT,AR,2
GYhA02Qwq4ze5aAEAAAEw,FI,2
GWPUlpQPafJ2-hAEAAAAy,CO,2
GY6IBcA38aMLCwgEAAAdE,NL,2
GZCblSgklJrDCLQEAAAY6,FI,2
GYQ2cKQqRj5yhqgEAAABF,AR,2
GVWeoigxurcJtGwEXAABD,BR,2
GYk4rxA4I_pyUkgEAAAAX,DK,2
GVYFUagFuiizCKRAJADCt,NL,2
GX8eElQuhI5-0fQEAAAAF,MX,2
GVU39lQn5347DwvwIAasV,US,2
GYF3juAHkn8LCOQEAAAAF,BR,2
GVU453Q0Jeo7DwvwIAedc,NO,2
GYN4ytgmWp6fCNgEAAAH1,FI,2
GZFOH8w69-K-1mgEAABb6,CO,2
GVU3hpQ4-DlFvjSoJAYuk,DK,2
GYnwCxAIdbbZBmwEAAAAE,CO,2
GYGa01wg3RKmulwEAAAGf,FI,2
GVdulLA2LJ0-PpJIIAAGy,ES,2
GYlg4lQQHqAG_UgEAAAEd,AR,2
GYKvYUgjjX46WlQEAAAJJ,BR,2
GYxte8AzAf3cpuQEAAAv7,DK,2
GYkyHDAjbFaG7ngEAAAAC,AR,2
GYqWvIAUnlIUujAEAAAAD,MX,2
GY2P_JAoEqjrCwwEAAADn,AR,2
GYGiQ_gZxIqqQvAEAAABQ,NO,2
GVU35_A49z4NJjhsJAaRg,AR,2
GXbdACQ6ThpGYoAEAAAxE,US,2
GYfqs-gx82SK8bAEAAAAH,NO,2
GYGiQ_gZxIqqQvAEAAABQ,DK,2
GXdu2TwlRoJuAuwEAADaO,CO,2
GY0BUwQLw3oNLswEAAADE,AR,2
GVU4cWg40I1FvjSoJAcgw,DK,2
GYVJA0Quzb4mZggEAAAAD,NO,2
GXeOM3Q4Q_sPCwwEAADxI,AR,2
GWjvzUQ0lkMPDwwEAAAJb,PL,2
GVU3Lqg09SlFvjSoJAXL2,CO,2
GYIA-rAsSvotpNQEAAAAu,AR,2
GV1XW7AqGccPDwwEAAAAQ,NL,2
GYHE95g4dkZCDVQEAAACg,AR,2
GYabd6AoEH8JyjwEAAAA-,DK,2
GZApXjgIGAJfDVQEAABFw,AR,2
GVU30ggY6f47DwvwIAaJH,MX,2
GYEJfggAmqTO8jwEAAAAC,BR,2
GYdUF1AgYgEtqjAEAAAAC,FI,2
GYZa6bQvlisLDwgEAAABn,CO,2
GYfE2ygZqwsPCwgEAAAAD,NL,2
GYxs3LwSVVwXCwgEAAAyW,SE,2
GYgKebwZCLbmLqwEAAAGf,NO,2
GYGiR9Abvn5BRgAEAAABY,AR,2
GYpkcVgDPXJ_DwgEAAAAK,SE,2
GWwMyWgz0NoK_qQEAAAA_,DK,2
GYXELRQ1b88I_wwEAAAPU,FI,2
GVU2u2w5qRY7DwvwIAVSu,PL,2
GZFpJYwiSvLiWtQEAAAlm,NO,2
GX2yuSwx66sNYwwEAAAKy,SE,2
GZDaHSAPs88LCwwEAABWT,SE,2
GYGzhZgu2CJwhPgEAAAB5,AR,2
GYb4ZywPFhIe7hAEAAAAg,AR,2
GZCahBAg7-KKZwgEAAAZU,FI,2
GYYK2TQlN_b4ZsAEAAACd,FI,2
GYdWpxwLkmYNdpgEAAAAJ,AR,2
GVzTjQgms18NKFAEAAAAE,PL,2
GVU3vcwaizlFvjSoJAZoQ,MX,2
GYamLGQTMykcwVQEAAAAl,FI,2
GYvvRTg5NbbTCKgEAAAPO,BR,2
GY1mCkwy0nxkumQEAAAAc,SE,2
GVWJNRw0eq4Ufw_AIAAdQ,PL,2
GX7heOwdIt4IDjgEAAAG8,AR,2
GWW-7pQEyWH8qmAEAAACQ,NO,2
GYMn2AAMsl0yuwwEAAAAF,CO,2
GY8ciYAek3UG9tAEAAAvA,AR,2
GYxDwKgUxc7TCKgEAAAjd,BR,2
GXtlhUA0zrsJHjQEAAAfz,CO,2
GYGzhhA0JWr_DDgEAAACG,DK,2
GXfqJqAnJMkytlAEAABKp,PL,2
GVU2u2w5qRY7DwvwIAVSu,NO,2
GYpZX7w1KPsLDBgEAAADI,CO,2
GYF4UXw56c4TCwgEAAAFF,BR,2
GYsgJzQDVE0qupQEAAALG,MX,2
GY48ZzATccsPDwgEAAAQT,US,2
GYJH10wzu4g7CWwEAAAAM,FI,2
GVU39jgOegVFvjSoJAag-,BR,2
GZHogAgKP76XCwgEAAAx5,NO,2
GWGwj-gPmTgJ3MAEAAAA5,DK,2
GVU3SLggUVVFvjSoJAXmm,US,2
GXmlSfgaKwyLCHAEAAB8-,US,2
GYJ1qjwaCFbuQqgEAAAA3,FI,2
GYXwWXgI488PCwwEAAABC,BR,2
GY1ql2AL2nLzCMQEAAAAC,NL,2
GVU2vpwQOKo7DwvwIAVVm,NO,2
GYVt_7wmXJGqunAEAAAA1,BR,2
GVU4ZXw5FFVFvjSoJAcUp,PL,2
GYuEkswtR4CS6wwEAAAAC,AR,2
GV60DXghH04_CBAEAAAAO,FI,2
GYdN9VQZruMMbwwEAAAAY,MX,2
GVU4UwQsP5INJjhsJAcAM,DK,2
GVU4yZg74j47DwvwIAd_i,FI,2
GYHFRYgakkJCDVQEAAAEp,NL,2
GVU35_A49z4NJjhsJAaRg,DK,2
GW3siTAt7t8PDDgEAAAgF,DK,2
GYdjm7grmhEe_IgEAAAFq,DK,2
GVvLJaA1KnYpUUGAJAAAJ,CO,2
GXmlRlwVhMCLCHAEAAB2t,US,2
GYyDodQBYa1BywgEAAAAM,AR,2
GYYu_YQYOkKy3wwEAAAAF,FI,2
GX2yucwOp151xmgEAAAAF,CO,2
GVxELEgGc_B66uQEAAAAE,PL,2
GW3xvvwSFvsNOkQEAAAjM,US,2
GVU3s3Qx-v1FvjSoJAZdZ,FI,2
GYF5O-wDwDQaavQEAAANT,CO,2
GXnTGcQWYDaFYqQEAAARN,CO,2
GV8A3fgFNJsMRrwEAAAAG,CO,2
GYp4JjQleM0WUrgEAAAAC,NL,2
GYF3j6gKVJ42pwwEAAAAC,DK,2
GXk7d3QVhOzC3wwEAAAle,AR,2
GVU3fdg1Lb1FvjSoJAYkq,CO,2
GXXAalgD4J6nCVgEAAADB,FI,2
GVU4NKgFdpYNJjhsJAbix,NL,2
GYJ1ugwp35L4-twEAAAD_,DK,2
GYoLm7ACnHrjCAAEAAAAz,BR,2
GVU2rOAfdoVFvjSoJAU7l,PL,2
GXs_5_ARjOMM4lwEAAABu,US,2
GX_8K2QdX5ojCXwEAAAAE,AR,2
GYJ2pwgiz_5Z7MAEAAAAC,BR,2
GY1fxHwrZpsPCbgEAAAAC,AR,2
GYIBbrwXQ7b2oEwEAAADu,MX,2
GVWeoGACfU1-0twgJAAAN,PL,2
GYEJfggAmqTO8jwEAAAAC,DK,2
GYGd7MAnjl8PDFgEAAAAv,AR,2
GVWeongrGg1-0twgJAABT,SE,2
GYhbu1QOTV6uRwgEAAAD1,FI,2
GYpZUawZWWcMKvAEAAAAE,MX,2
GYFzyMgZzcsLDwgEAAAUI,MX,2
GYyNfQgykXcLDUwEAAAAC,AR,2
GYGL1fgoq7FbDPQEAAAAH,BR,2
GX6WUEgdKY7CHTwEAAAA2,US,2
GXSybgAKqor29bAEAAAT3,NL,2
GVnKstQrIiqJeisAIAAhn,NO,2
GVU3dWQ0qkINJjhsJAYXx,SE,2
GYN_ZagupulOLNgEAAALz,AR,2
GXemTawZSbkytlAEAAAgd,US,2
GY1ql2AL2nLzCMQEAAAAC,ES,2
GYfqs-gx82SK8bAEAAAAH,PL,2
GXmlSfgaKwyLCHAEAAB8-,FI,2
GYyzOQgFGPKgeRAEAAAEL,AR,2
GXL4nygLoIqyWuwEAAALx,PL,2
GYjSsgAMwKn_CCwEAAAAF,MX,2
GVU4VwA8SMINJjhsJAcD5,AR,2
GWwWvBAiC1YK_qQEAAAB_,BR,2
GVU37Bg45OlFvjSoJAaWY,FI,2
GVU40wwj0ZI7DwvwIAeH6,DK,2
GW3SgwQqfpsNOkQEAAAcV,BR,2
GYd11Jg0HTsPCwgEAAAK8,MX,2
GVU4jTgI9-Y7DwvwIAdFt,BR,2
GWjrv1w8rXq6BwgEAAAJd,SE,2
GYk1kwwgUy7OsWQEAAAAK,NL,2
GVU3SLggUVVFvjSoJAXmm,NL,2
GVU4Dzg0y94NJjhsJAa6q,BR,2
GYR5M5A8sioSaqQEAAAAh,FI,2
GYo0N3AGI9YerwgEAAAAC,NO,2
GYF4XvQ6-LcLCOQEAAAOa,PL,2
GYJ2eLwIej8JnLQEAAAHc,CO,2
GVU3xEgpczI7DwvwIAZ6v,US,2
GWoShDAvS-8LCNAEAAAF1,FI,2
GXbHoNQFcjYNiYAEAAAZQ,FI,2
GYZ9WIQ8WzLSToAEAAAAE,NO,2
GYRNeIg7N-KPDwgEAAAAH,FI,2
GY8L6zAS_qcLCwgEAAArK,MX,2
GYGskTgEQm8PDwgEAAAAD,NL,2
GW0kAdgtYjZFDwgEAAAAC,SE,2
GYGL1fgoq7FbDPQEAAAAH,DK,2
GYIrcGwCEe6esYgEAAAAI,SE,2
GYs1qEgx0FkqupQEAAAU6,BR,2
GX2yuSwx66sNYwwEAAAKy,US,2
GVzTjdQqKtsLCWQEAAAAG,CO,2
GYHC04Abukm-3KQEAAABU,CO,2
GWDNg_AKO0LDDwgEAAAAE,BR,2
GVWeongrGg1-0twgJAABT,AR,2
GYpC9yQmH-JeOuwEAAAAC,AR,2
GVWIVBAYhUoUfw_AIAAS7,NO,2
GYgKebwZCLbmLqwEAAAGf,SE,2
GYsgZkAJ8_EqupQEAAALb,CO,2
GVag7PQkO98JNLQMJAAAi,NL,2
GYySwCgBYgoWevAEAAAAC,AR,2
GXBPhhgYpdVa1lwEAAALp,CO,2
GYeB2iAckTcMlcwEAAAA5,DK,2
GX85kwgLK4sJXjwEAAAAJ,AR,2
GXoPIagejIo-5nAEAAACT,BR,2
GX0fxfAbrG75cuAEAAAGd,AR,2
GY1ql2AL2nLzCMQEAAAAC,DK,2
GVU236QdoD47DwvwIAWAN,US,2
GYyisYQT_qJ2nfAEAAAC_,NL,2
GXXAalgD4J6nCVgEAAADB,AR,2
GYtA03QZ2EkqupQEAAAaG,SE,2
GYk337wR6M8PDRQEAAAAe,AR,2
GYF5UDwhzbA3DeAEAAAAE,AR,2
GXmlRjAm2KiLCHAEAAB0M,DK,2
GYHJj8AQaTYGewgEAAABp,BR,2
GYaYiYAJMwMLDwwEAAAAR,BR,2
GVU4UwQsP5INJjhsJAcAM,NO,2
GYiVBCAImpsMMgAEAAAD6,NL,2
GYJWarQJs38JRhwEAAAAi,BR,2
GWPUlpQPafJ2-hAEAAAAy,MX,2
GXKNzOAKRTsPDwwEAAABZ,BR,2
GXxooMQGJCcN_vAEAAALf,CO,2
GYZ9oUAgE5YzDKgEAAAAI,NO,2
GX0P9SwLUP4vDIQEAAAAe,CO,2
GYWbsowyn7IqTVwEAAABB,BR,2
GYGQNBQFsWIW2XgEAAAEb,AR,2
GY1fxcAAZWajCwwEAAAAv,FI,2
GXmbKrgQbFTC3wwEAACzx,CO,2
GYoejughvGDqZiwEAAABQ,MX,2
GYTu62QG1NsPCwwEAAAAF,AR,2
GYWkPlQVlCTiRkwEAAAAK,CO,2
